'EX_gcald(e)','GAPD','PPCKr'
'EX_gcald(e)','PGK','PPCKr'
'EX_gcald(e)','PGM','TPI'
'EX_gcald(e)','PPCKr','TPI'
'EX_gly(e)','EX_phe_L(e)','PHETA1'
'EX_gly(e)','EX_phe_L(e)','PPNDH'
'EX_gly(e)','EX_pro_L(e)','G5SADs'
'EX_gly(e)','EX_pro_L(e)','G5SDr'
'EX_gly(e)','EX_pro_L(e)','GLU5K'
'EX_gly(e)','EX_pro_L(e)','P5CRyr'
'EX_gly(e)','PHETA1','PHEt2r'
'EX_gly(e)','PHEt2r','PPNDH'
'EX_glyphe(e)','EX_phe_L(e)','PHETA1'
'EX_glyphe(e)','EX_phe_L(e)','PPNDH'
'EX_glyphe(e)','PHETA1','PHEt2r'
'EX_glyphe(e)','PHEt2r','PPNDH'
'EX_glypro(e)','EX_pro_L(e)','G5SADs'
'EX_glypro(e)','EX_pro_L(e)','G5SDr'
'EX_glypro(e)','EX_pro_L(e)','GLU5K'
'EX_glypro(e)','EX_pro_L(e)','P5CRyr'
'EX_phe_L(e)','EX_tyr_L(e)','TALA'
'EX_phe_L(e)','EX_tyr_L(e)','TKT1'
'EX_phe_L(e)','GLYPHEHYc','PHETA1'
'EX_phe_L(e)','GLYPHEHYc','PPNDH'
'EX_phe_L(e)','GLYPHEabc','PHETA1'
'EX_phe_L(e)','GLYPHEabc','PPNDH'
'EX_phe_L(e)','GLYt2r','PHETA1'
'EX_phe_L(e)','GLYt2r','PPNDH'
'EX_phe_L(e)','TALA','TYRt2r'
'EX_phe_L(e)','TKT1','TYRt2r'
'EX_ppi(e)','KAS14','PPA'
'EX_ppi(e)','MCOATA','PPA'
'EX_pro_L(e)','G5SADs','GLYPROPRO1c'
'EX_pro_L(e)','G5SADs','GLYPROabc'
'EX_pro_L(e)','G5SADs','GLYt2r'
'EX_pro_L(e)','G5SDr','GLYPROPRO1c'
'EX_pro_L(e)','G5SDr','GLYPROabc'
'EX_pro_L(e)','G5SDr','GLYt2r'
'EX_pro_L(e)','GLU5K','GLYPROPRO1c'
'EX_pro_L(e)','GLU5K','GLYPROabc'
'EX_pro_L(e)','GLU5K','GLYt2r'
'EX_pro_L(e)','GLYPROPRO1c','P5CRyr'
'EX_pro_L(e)','GLYPROabc','P5CRyr'
'EX_pro_L(e)','GLYt2r','P5CRyr'
'EX_tyr_L(e)','PHETA1','TALA'
'EX_tyr_L(e)','PHETA1','TKT1'
'EX_tyr_L(e)','PHEt2r','TALA'
'EX_tyr_L(e)','PHEt2r','TKT1'
'EX_tyr_L(e)','PPNDH','TALA'
'EX_tyr_L(e)','PPNDH','TKT1'
'EX_val_L(e)','KARA1','KARA3'
'FCI','GCALDDr','PGM'
'FCI','GCALDDr','PPCKr'
'FCI','GCALDt','PGM'
'FCI','GCALDt','PPCKr'
'FCI','GLXCL','PGM'
'FCI','GLXCL','PPCKr'
'FCI','GLYCLTDxr','PGM'
'FCI','GLYCLTDxr','PPCKr'
'FCI','PGM','TRSARr'
'FCI','PGM','r0339'
'FCI','PPCKr','TRSARr'
'FCI','PPCKr','r0339'
'FCLK','GCALDDr','PGM'
'FCLK','GCALDDr','PPCKr'
'FCLK','GCALDt','PGM'
'FCLK','GCALDt','PPCKr'
'FCLK','GLXCL','PGM'
'FCLK','GLXCL','PPCKr'
'FCLK','GLYCLTDxr','PGM'
'FCLK','GLYCLTDxr','PPCKr'
'FCLK','PGM','TRSARr'
'FCLK','PGM','r0339'
'FCLK','PPCKr','TRSARr'
'FCLK','PPCKr','r0339'
'FCLPA','GCALDDr','PGM'
'FCLPA','GCALDDr','PPCKr'
'FCLPA','GCALDt','PGM'
'FCLPA','GCALDt','PPCKr'
'FCLPA','GLXCL','PGM'
'FCLPA','GLXCL','PPCKr'
'FCLPA','GLYCLTDxr','PGM'
'FCLPA','GLYCLTDxr','PPCKr'
'FCLPA','PGM','TRSARr'
'FCLPA','PGM','r0339'
'FCLPA','PPCKr','TRSARr'
'FCLPA','PPCKr','r0339'
'FUCt2_1','GCALDDr','PGM'
'FUCt2_1','GCALDDr','PPCKr'
'FUCt2_1','GCALDt','PGM'
'FUCt2_1','GCALDt','PPCKr'
'FUCt2_1','GLXCL','PGM'
'FUCt2_1','GLXCL','PPCKr'
'FUCt2_1','GLYCLTDxr','PGM'
'FUCt2_1','GLYCLTDxr','PPCKr'
'FUCt2_1','PGM','TRSARr'
'FUCt2_1','PGM','r0339'
'FUCt2_1','PPCKr','TRSARr'
'FUCt2_1','PPCKr','r0339'
'GAPD','GCALDDr','PPCKr'
'GAPD','GCALDt','PPCKr'
'GAPD','GLXCL','PPCKr'
'GAPD','GLYCLTDxr','PPCKr'
'GAPD','LCADi','LCARS'
'GAPD','PPCKr','TRSARr'
'GAPD','PPCKr','r0339'
'GCALDDr','PGK','PPCKr'
'GCALDDr','PGM','TPI'
'GCALDDr','PPCKr','TPI'
'GCALDt','PGK','PPCKr'
'GCALDt','PGM','TPI'
'GCALDt','PPCKr','TPI'
'GLXCL','PGK','PPCKr'
'GLXCL','PGM','TPI'
'GLXCL','PPCKr','TPI'
'GLYCLTDxr','PGK','PPCKr'
'GLYCLTDxr','PGM','TPI'
'GLYCLTDxr','PPCKr','TPI'
'GLYPHEHYc','PHETA1','PHEt2r'
'GLYPHEHYc','PHEt2r','PPNDH'
'GLYPHEabc','PHETA1','PHEt2r'
'GLYPHEabc','PHEt2r','PPNDH'
'GLYt2r','PHETA1','PHEt2r'
'GLYt2r','PHEt2r','PPNDH'
'KARA1','KARA3','VALTA'
'KARA1','KARA3','VALabc'
'KAS14','PPA','PPIt2e'
'LCADi','LCARS','PGK'
'LCADi','LCARS','TPI'
'MCOATA','PPA','PPIt2e'
'PGK','PPCKr','TRSARr'
'PGK','PPCKr','r0339'
'PGM','TPI','TRSARr'
'PGM','TPI','r0339'
'PHETA1','TALA','TYRt2r'
'PHETA1','TKT1','TYRt2r'
'PHEt2r','TALA','TYRt2r'
'PHEt2r','TKT1','TYRt2r'
'PIabc','PIt6b','PIt7ir'
'PPCKr','TPI','TRSARr'
'PPCKr','TPI','r0339'
'PPNDH','TALA','TYRt2r'
'PPNDH','TKT1','TYRt2r'
